co_cnes,co_ibge,origem_dado,data_atualizacao,lat,long
2002302,"120020","SISMOB","2015-05-27","-7.674246491629","-72.6628875732422"
2002566,"120050","PMAQ","2015-05-27","-9.05966520309422","-68.6609029769878"
2002701,"120040","PMAQ","2015-05-27","-10.014467239379599","-67.7170658111553"
2002779,"120040","PMAQ","2015-05-27","-9.935835599899","-68.3046841621379"
2002809,"120040","PMAQ","2015-05-27","-9.95777","-67.82311"
2002825,"120030","PMAQ","2015-05-27","-8.17791581153846","-70.3541707992533"
2002876,"120013","PMAQ","2015-05-27","-9.82822537422152","-67.9548811912517"
2002884,"120013","PMAQ","2015-05-27","-9.82489943504305","-67.95022487640179"
2002906,"120017","PMAQ","2015-05-27","-10.573525428771699","-67.6774549484233"
2002914,"120020","PMAQ","2015-05-27","-7.62410402297952","-72.6734018325784"
2002922,"120038","PMAQ","2015-05-27","-10.3351332827426","-67.1882600861516"
2002930,"120038","PMAQ","2015-05-27","-10.32002","-67.18629"
2003007,"120040","PMAQ","2015-05-27","-9.98871803283662","-67.8256416320781"
2003015,"120040","PMAQ","2015-05-27","-10.001024007797","-67.8400182723979"
2003031,"120040","PMAQ","2015-05-27","-9.97829875272498","-67.8105287004235"
2003058,"120040","PMAQ","2015-05-27","-9.97829875272498","-67.8105287004235"
2003066,"120005","PMAQ","2015-05-27","-10.93476","-69.56596"
2003090,"120025","PMAQ","2015-05-27","-11.0254991054532","-68.6642289161662"
2003112,"120025","PMAQ","2015-05-27","-11.0511732101437","-68.5322642326335"
2003147,"120025","PMAQ","2015-05-27","-11.023149490356099","-68.7499737739543"
2003155,"120040","PMAQ","2015-05-27","-9.978110000000001","-67.84271"
2003171,"120040","PMAQ","2015-05-27","-9.97070431709261","-67.79270410537521"
2003198,"120040","PMAQ","2015-05-27","-9.99494075775118","-67.8294181823711"
2003201,"120040","PMAQ","2015-05-27","-9.9432921409604","-67.7962446212749"
2003228,"120040","PMAQ","2015-05-27","-9.97526407241792","-67.7969527244548"
2003236,"120040","PMAQ","2015-05-27","-9.99646425247163","-67.81553506851"
2003252,"120040","PMAQ","2015-05-27","-10.0035023689267","-67.7955794334392"
2003279,"120040","PMAQ","2015-05-27","-9.96801137924165","-67.7318286895732"
2003287,"120040","PMAQ","2015-05-27","-9.9803924560544","-67.8813028335552"
2003546,"270940","PMAQ","2015-05-27","-9.371","-36.241"
2007398,"270420","PMAQ","2015-05-27","-9.73861316781449","-36.503897086500004"
2007460,"270720","PMAQ","2015-05-27","-9.22466397285435","-37.207431793211796"
2007479,"270720","PMAQ","2015-05-27","-9.319217205047341","-37.3653602600087"
2008173,"270890","PMAQ","2015-05-27","-9.562999999999999","-35.824"
2008351,"270650","PMAQ","2015-05-27","-9.309979677200051","-35.412218570708205"
2010240,"270860","PMAQ","2015-05-27","-9.781","-36.094"
2010275,"270860","PMAQ","2015-05-27","-9.77993457613103","-36.0942642743776"
2010690,"270630","PMAQ","2015-05-27","-9.374814033508029","-36.6842079162587"
2010704,"270630","PMAQ","2015-05-27","-9.417911767959321","-36.5241122245778"
2010984,"270630","PMAQ","2015-05-27","-9.50587749481174","-36.552994251250205"
2010992,"270630","PMAQ","2015-05-27","-9.45904612541171","-36.60803318023579"
2011735,"130260","PMAQ","2015-05-27","-3.11315417289725","-59.983506202696"
2011743,"130260","PMAQ","2015-05-27","-3.0874586105345805","-60.0268936157209"
2011778,"130260","PMAQ","2015-05-27","-3.13544869422903","-60.000071525572004"
2011786,"130260","PMAQ","2015-05-27","-3.0625835","-60.039678"
2011794,"130260","PMAQ","2015-05-27","-3.05904865264884","-60.0323867797834"
2011808,"130260","PMAQ","2015-05-27","-3.10315489768973","-59.96447324752629"
2011816,"130260","SISMOB","2015-05-27","-3.08819118172917","-59.8894290626049"
2011867,"130260","PMAQ","2015-05-27","-3.14237952232352","-60.01477003097361"
2011921,"130260","PMAQ","2015-05-27","-3.0882954597472203","-59.944968223569994"
2011948,"130260","PMAQ","2015-05-27","-3.0749166011809397","-60.064187049863996"
2011956,"130260","PMAQ","2015-05-27","-3.0540919303893195","-60.0464200973493"
2011980,"130120","PMAQ","2015-05-27","-4.1307","-63.134609999999995"
2012006,"130120","PMAQ","2015-05-27","-4.0953469276427","-63.1464314460736"
2012014,"130120","PMAQ","2015-05-27","-4.0942","-63.142419999999994"
2012502,"130070","PMAQ","2015-05-27","-8.69316","-67.95236"
2012510,"130070","PMAQ","2015-05-27","-8.6931631","-67.952363"
2012529,"130070","PMAQ","2015-05-27","-8.758678436279041","-67.3874545097331"
2012537,"130070","PMAQ","2015-05-27","-8.752595186233268","-67.4036550521831"
2012545,"130070","PMAQ","2015-05-27","-8.74583","-67.39605"
2012626,"130240","PMAQ","2015-05-27","-7.2535729408262","-64.7855615615826"
2012634,"130240","PMAQ","2015-05-27","-7.26888298988321","-64.791398048399"
2012642,"130240","PMAQ","2015-05-27","-7.2656857967374595","-64.7946810722332"
2012715,"130120","PMAQ","2015-05-27","-4.08421915877588","-63.1421839840561"
2012723,"130120","PMAQ","2015-05-27","-4.09446716308582","-63.142354488371"
2012847,"130260","PMAQ","2015-05-27","-3.1283032894133598","-59.9917459487898"
2012863,"130260","PMAQ","2015-05-27","-3.13795924186697","-59.9847507476789"
2012871,"130260","PMAQ","2015-05-27","-3.11565399169913","-59.987668991087105"
2012898,"130260","PMAQ","2015-05-27","-3.02530646324149","-60.0132465362531"
2012901,"130260","PMAQ","2015-05-27","-3.10069","-60.05486"
2012928,"130260","PMAQ","2015-05-27","-3.0608296394347296","-59.95288610458201"
2012936,"130260","PMAQ","2015-05-27","-3.1319081783293803","-59.432601928709204"
2012944,"130260","PMAQ","2015-05-27","-3.0877697467803102","-59.569180011747505"
2012952,"130260","PMAQ","2015-05-27","-3.0518281459807497","-59.67842102050611"
2012960,"130260","PMAQ","2015-05-27","-3.1509089469908798","-59.27761316299271"
2012987,"130260","PMAQ","2015-05-27","-3.14483642578116","-59.3457841873152"
2012995,"130260","SISMOB","2015-05-27","-3.04157678879898","-59.979720264673205"
2013002,"130260","PMAQ","2015-05-27","-3.13047051429739","-59.995243549345204"
2013010,"130260","PMAQ","2015-05-27","-3.0630900000000003","-59.87656"
2013053,"130030","PMAQ","2015-05-27","-3.82995843887318","-59.1742086410505"
2013061,"130030","PMAQ","2015-05-27","-3.5485625267027796","-58.9269948005659"
2013096,"130030","PMAQ","2015-05-27","-3.6015522480009903","-59.51744556426829"
2013118,"130030","PMAQ","2015-05-27","-3.6783921718596297","-59.095308780668404"
2013126,"130030","PMAQ","2015-05-27","-3.5834956169127405","-59.1326022148115"
2013134,"130250","PMAQ","2015-05-27","-3.29486","-60.623999999999995"
2013142,"130250","PMAQ","2015-05-27","-3.29293","-60.619569999999996"
2013150,"130250","PMAQ","2015-05-27","-3.30349445343008","-60.618996620176496"
2013169,"130250","PMAQ","2015-05-27","-3.2982780354675496","-60.6205894458706"
2013177,"130250","PMAQ","2015-05-27","-3.2854056358336403","-60.6258416175825"
2013185,"130250","PMAQ","2015-05-27","-3.6022818088530397","-60.818166732786295"
2013193,"130250","PMAQ","2015-05-27","-3.2982780354675496","-60.6205894458706"
2013215,"130250","PMAQ","2015-05-27","-3.2826800000000005","-60.64148"
2013223,"130250","PMAQ","2015-05-27","-3.28765869140615","-60.6217217445356"
2013231,"130250","PMAQ","2015-05-27","-3.2910199999999996","-60.62209"
2013290,"130014","PMAQ","2015-05-27","-6.798702478408621","-59.0478873252852"
2013304,"130014","PMAQ","2015-05-27","-7.3270654678342595","-59.8555541038496"
2013312,"130014","PMAQ","2015-05-27","-7.205615043639929","-59.891109466551"
2013339,"130353","PMAQ","2015-05-27","-2.0474481582640998","-60.01760244369329"
2013347,"130353","PMAQ","2015-05-27","-1.4771997928619","-60.2726054191572"
2013355,"130353","PMAQ","2015-05-27","-1.54888987541194","-60.174865722654495"
2013363,"130353","PMAQ","2015-05-27","-1.8259191513061002","-60.084164142606895"
2013371,"130353","PMAQ","2015-05-27","-1.5900671482085702","-60.151691436765795"
2013398,"130353","PMAQ","2015-05-27","-2.0335972309112003","-59.60258960723699"
2013401,"130353","PMAQ","2015-05-27","-1.8806362152099099","-60.073199272154"
2013436,"130353","PMAQ","2015-05-27","-1.82558655738825","-60.1366496086103"
2013444,"130353","PMAQ","2015-05-27","-1.32804751396175","-60.3820395469648"
2013452,"130353","PMAQ","2015-05-27","-2.04618215560907","-59.783606529234106"
2013460,"130353","PMAQ","2015-05-27","-1.81716442108149","-60.317602157591"
2013479,"130260","PMAQ","2015-05-27","-3.1199884414671897","-60.0366568565351"
2013487,"130260","PMAQ","2015-05-27","-3.0519568920134597","-60.0327301025373"
2013517,"130260","PMAQ","2015-05-27","-3.13861","-60.0049"
2013541,"130260","PMAQ","2015-05-27","-3.07514190673819","-60.016143321989205"
2013622,"130180","PMAQ","2015-05-27","-7.0500898361204","-71.6896963119486"
2013630,"130180","PMAQ","2015-05-27","-7.0511305332181795","-71.69506072997841"
2013673,"130185","PMAQ","2015-05-27","-3.2810538776068903","-60.1933881661307"
2013800,"130260","SISMOB","2015-05-27","-3.1246022325088503","-59.940454065799706"
2013827,"130190","PMAQ","2015-05-27","-3.1488","-58.43874"
2013843,"130260","PMAQ","2015-05-27","-3.14566254615775","-60.0062942504865"
2013851,"130260","PMAQ","2015-05-27","-3.07788848876944","-59.946899414060795"
2013878,"130260","SISMOB","2015-05-27","-3.02690692493153","-59.9237921833992"
2013886,"130260","PMAQ","2015-05-27","-2.98436522483817","-60.01249551772899"
2013894,"130260","PMAQ","2015-05-27","-3.04769754409781","-59.943616390226495"
2013908,"130260","PMAQ","2015-05-27","-3.1119740009307004","-60.0332450866682"
2013916,"130260","SISMOB","2015-05-27","-3.07578515939158","-59.9376685917377"
2013924,"130260","PMAQ","2015-05-27","-3.12167286872855","-60.0188899040205"
2013932,"130260","PMAQ","2015-05-27","-3.0905099999999996","-60.06146999999999"
2013940,"130260","PMAQ","2015-05-27","-3.11381936073294","-60.0056934356672"
2013959,"130260","PMAQ","2015-05-27","-3.02378296852103","-59.97228384017771"
2013967,"130260","PMAQ","2015-05-27","-3.0386960506438303","-59.9762320518476"
2013975,"130260","PMAQ","2015-05-27","-3.05061578750601","-59.953057765958995"
2013983,"130260","PMAQ","2015-05-27","-3.01825","-59.971959999999996"
2013991,"130260","PMAQ","2015-05-27","-3.0534","-60.002930000000006"
2014009,"130260","PMAQ","2015-05-27","-3.04477930068961","-59.995372295377905"
2014017,"130260","PMAQ","2015-05-27","-3.0204570293425603","-59.9711680412275"
2014025,"130260","PMAQ","2015-05-27","-3.03262352943412","-60.005843639371996"
2014033,"130260","PMAQ","2015-05-27","-3.0298233032225697","-60.003225803373496"
2014041,"130260","PMAQ","2015-05-27","-3.02920103073111","-59.997196197508"
2014068,"130260","PMAQ","2015-05-27","-3.07098","-59.93715"
2014076,"130260","PMAQ","2015-05-27","-3.01753878593436","-59.99803304672071"
2014084,"130260","PMAQ","2015-05-27","-3.0066382884978395","-60.0043201446516"
2014092,"130260","PMAQ","2015-05-27","-3.01456689834586","-59.9964451789839"
2014106,"130260","PMAQ","2015-05-27","-3.00261","-59.997330000000005"
2014114,"130260","PMAQ","2015-05-27","-3.0131","-59.99227"
2014122,"130260","PMAQ","2015-05-27","-2.9874658584593905","-59.9963593482954"
2014130,"130260","PMAQ","2015-05-27","-2.9915213584898996","-60.018010139463605"
2014149,"130260","PMAQ","2015-05-27","-2.9761469364165403","-60.029575824735794"
2014157,"130260","PMAQ","2015-05-27","-3.11521","-60.02991"
2014165,"130260","PMAQ","2015-05-27","-3.0198776721953497","-60.007603168485794"
2014181,"130260","PMAQ","2015-05-27","-3.0271947383879705","-60.007259845731895"
2014203,"130260","PMAQ","2015-05-27","-3.0360245704650004","-60.0104141235334"
2014211,"130260","PMAQ","2015-05-27","-3.05929541587821","-60.0348758697492"
2014238,"130260","PMAQ","2015-05-27","-3.01554322242728","-59.9675846099836"
2014246,"130260","PMAQ","2015-05-27","-3.02332162857047","-59.9964022636396"
2014254,"130260","SISMOB","2015-05-27","-3.01177883832095","-59.9796639382839"
2014262,"130260","PMAQ","2015-05-27","-3.0575466156005002","-60.0162720680219"
2014270,"130260","PMAQ","2015-05-27","-3.1087599999999997","-60.020619999999994"
2014289,"130260","PMAQ","2015-05-27","-3.13690781593314","-60.0124096870405"
2014297,"130260","PMAQ","2015-05-27","-3.1401157379149502","-59.99743223190129"
2014300,"130260","PMAQ","2015-05-27","-3.13549160957327","-59.9909520149214"
2014319,"130260","PMAQ","2015-05-27","-3.13009500503531","-59.9981832504255"
2014327,"130260","PMAQ","2015-05-27","-3.12815308570853","-59.98638153076"
2014335,"130260","PMAQ","2015-05-27","-3.12847495079031","-59.991788864133994"
2014343,"130260","PMAQ","2015-05-27","-3.1237864494322802","-60.0173878669721"
2014351,"130260","PMAQ","2015-05-27","-3.1256210803984703","-60.009062290189895"
2014378,"130260","PMAQ","2015-05-27","-3.1096351146697097","-60.0038266181928"
2014386,"130260","PMAQ","2015-05-27","-3.1137764453887002","-60.0057792663557"
2014394,"130260","PMAQ","2015-05-27","-3.0953121185301806","-60.0042557716352"
2014408,"130260","PMAQ","2015-05-27","-3.09955000877371","-60.0006294250471"
2014416,"130260","PMAQ","2015-05-27","-3.1181226000000004","-60.0299007"
2014424,"130260","PMAQ","2015-05-27","-3.1298160552977596","-60.0306487083418"
2014440,"130260","PMAQ","2015-05-27","-3.12163","-60.01583"
2014483,"130260","PMAQ","2015-05-27","-3.1324017047881205","-60.0157999992353"
2014491,"130260","PMAQ","2015-05-27","-3.1383991241454203","-60.0089979171736"
2014505,"130260","PMAQ","2015-05-27","-3.14340949058524","-60.0083971023542"
2014513,"130260","PMAQ","2015-05-27","-3.14664959907523","-60.0037193298322"
2014521,"130260","PMAQ","2015-05-27","-3.1093883514403395","-59.988913536069994"
2014548,"130260","PMAQ","2015-05-27","-3.12054634094229","-59.9933123588545"
2014556,"130260","PMAQ","2015-05-27","-3.1056439876555495","-59.986402988432104"
2014564,"130260","PMAQ","2015-05-27","-3.10753226280203","-59.9957370758039"
2014572,"130260","PMAQ","2015-05-27","-3.1021463871001296","-59.9861240386945"
2014580,"130260","PMAQ","2015-05-27","-3.12079310417166","-59.9977111816389"
2014602,"130260","PMAQ","2015-05-27","-3.1053006649016406","-59.9969816207868"
2014645,"130260","PMAQ","2015-05-27","-3.0600678920744997","-59.9329090118391"
2014661,"130260","PMAQ","2015-05-27","-3.0642843246459104","-59.925699234007"
2014718,"130170","PMAQ","2015-05-27","-7.52573","-63.02319"
2014726,"130170","PMAQ","2015-05-27","-7.52335","-63.02697"
2014750,"130260","PMAQ","2015-05-27","-3.02605748176566","-59.98256206512279"
2014777,"130260","PMAQ","2015-05-27","-3.0430305004119","-59.9343037605268"
2014785,"130260","PMAQ","2015-05-27","-3.08274865150443","-59.940998554228"
2014793,"130260","PMAQ","2015-05-27","-3.08577418327323","-59.9772405624372"
2014807,"130260","SISMOB","2015-05-27","-3.05927839086482","-59.8448829352856"
2014815,"130260","PMAQ","2015-05-27","-3.0906021595000297","-59.986488819120595"
2014823,"130260","PMAQ","2015-05-27","-3.0939924716948597","-59.9827122688276"
2014831,"130260","PMAQ","2015-05-27","-3.08677196502677","-59.9821543693525"
2014858,"130260","PMAQ","2015-05-27","-3.0892825126647097","-59.979987144468495"
2014874,"130260","PMAQ","2015-05-27","-3.08890700340262","-59.9428868293745"
2014882,"130260","PMAQ","2015-05-27","-3.0630599999999997","-59.93059"
2014890,"130260","PMAQ","2015-05-27","-3.0417215824126296","-59.9517917633039"
2014904,"130260","PMAQ","2015-05-27","-3.02786","-59.997040000000005"
2014912,"130260","PMAQ","2015-05-27","-3.0230426788329203","-59.9216008186323"
2014920,"130260","PMAQ","2015-05-27","-3.0725347995757204","-59.958078861234796"
2014939,"130260","PMAQ","2015-05-27","-3.04290175437918","-59.9478650093061"
2014947,"130260","PMAQ","2015-05-27","-3.04748296737662","-59.9342179298383"
2014963,"130260","PMAQ","2015-05-27","-3.0128","-60.00571"
2014971,"130260","PMAQ","2015-05-27","-3.09173941612235","-59.977712631223795"
2014998,"130260","PMAQ","2015-05-27","-3.0883276462554003","-59.8958301544172"
2015005,"130260","PMAQ","2015-05-27","-3.08214783668509","-59.966919422147896"
2015013,"130260","PMAQ","2015-05-27","-3.11516046524039","-59.949409961698706"
2015021,"130260","PMAQ","2015-05-27","-3.0715584754942995","-59.9263000488264"
2015048,"130260","PMAQ","2015-05-27","-3.0509912967681","-59.9210429191572"
2015056,"130260","PMAQ","2015-05-27","-3.05648","-60.027530000000006"
2015072,"130260","PMAQ","2015-05-27","-3.0546","-59.94922"
2015080,"130260","PMAQ","2015-05-27","-3.11903","-60.021730000000005"
2015099,"130260","PMAQ","2015-05-27","-3.0373013019560897","-59.9511051177961"
2015102,"130260","PMAQ","2015-05-27","-3.04677486419669","-59.9462556838972"
2015110,"130260","PMAQ","2015-05-27","-3.0548429489134903","-59.9498391151411"
2015129,"130260","PMAQ","2015-05-27","-3.0580508708953","-59.9600529670698"
2015137,"130260","PMAQ","2015-05-27","-3.01790356636039","-59.9279952049238"
2015153,"130260","PMAQ","2015-05-27","-3.05813670158377","-59.943380355833206"
2015161,"130260","PMAQ","2015-05-27","-3.0482876300810897","-59.93943214416329"
2015188,"130260","PMAQ","2015-05-27","-3.0828022956847203","-59.949281215666"
2015196,"130260","PMAQ","2015-05-27","-3.05488586425772","-59.9347758293134"
2015218,"130260","PMAQ","2015-05-27","-3.06726694107047","-59.9459552764875"
2015226,"130260","PMAQ","2015-05-27","-3.0954945087432004","-59.9448394775373"
2015234,"130260","PMAQ","2015-05-27","-3.08410048484793","-59.9442172050459"
